ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1533066105.288901,ClBzgi2ovvBkB6zy5j,192.168.100.113,44276,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545472269.381786,CeHWBx44xyZuNgZMsa,192.168.1.195,55094,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1551388921.780469,CTFj9q10vwi9WKHjxg,192.168.1.193,50766,134.209.72.171,4554,tcp,-,0.221371,11,11,SF,-,-,0,ShADdfrFr,10,558,10,510,-,Malicious,C&C
1551408990.795352,CCY0U26Ont6uCbohi,192.168.1.193,52816,134.209.72.171,4554,tcp,-,3.398566,11,11,SF,-,-,0,ShADdfrFr,14,798,10,510,-,Malicious,C&C
1545406728.925562,CcR8X92fLSRXxXxrBj,192.168.1.195,49722,185.244.25.235,6667,tcp,irc,1.084883,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C
1533114781.054137,CXLwBw3iW18j36Tw7d,192.168.100.113,46708,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533094446.094188,CzsTY1x7s9HGJdf9h,192.168.100.113,45692,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547148219.002870,CJOPtI3iAxUMhvED2a,192.168.1.198,52098,142.11.219.83,45,tcp,-,3.148941,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533105842.281694,CyBY461pbgYwhadbqk,192.168.100.113,37080,128.185.250.50,50,tcp,-,3.092741,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1545404702.502152,CXJRL90r4AVdX3VPk,192.168.1.195,49088,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545478446.603017,COIrvV1bI5q1uYIJj7,192.168.1.195,55802,185.244.25.235,6667,tcp,-,3.098483,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545407119.139969,CbfEOi2fUPhptzaFu7,192.168.1.195,49842,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547148156.102140,CxOL0k4O8DOOT738n5,192.168.1.198,51978,142.11.219.83,45,tcp,-,3.089732,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1551387527.269297,CuXDB7s3dny8qPPs3,192.168.1.193,50622,134.209.72.171,4554,tcp,-,1.299751,11,11,SF,-,-,0,ShADdfrFr,12,678,10,510,-,Malicious,C&C
1551386879.407302,CUKuWA2a1pTWn0moi3,192.168.1.193,50562,134.209.72.171,4554,tcp,-,1.230047,11,11,SF,-,-,0,ShADdfrFr,12,678,10,510,-,Malicious,C&C
1545409650.818736,ClEOrW1PAQNAtCFNrg,192.168.1.195,50564,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1547147290.950265,CgNQFu3wIfLgOLk0o8,192.168.1.198,50936,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545415890.469313,CFG7Ic1oBOiEbdzy4a,192.168.1.195,52336,185.244.25.235,6667,tcp,irc,4.119643,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C
1547147524.790476,CQIK3n1DYbHPJ8SXld,192.168.1.198,51292,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533115750.011823,CFR3RG3YMzLYqFAkJ5,192.168.100.113,46756,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545415563.733248,CFnC8hGHfX3rPKNr1,192.168.1.195,52190,185.244.25.235,6667,tcp,-,3.085992,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533117065.851274,CJcNy8YMcIT0xF1Cg,192.168.100.113,37640,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533094310.654316,CmPf184K4o7FvR9TXk,192.168.100.113,45684,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545412987.941052,CHsAsB2KmFrkjAAoPf,192.168.1.195,51422,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533120873.854510,CXQbPd3Hrxcg3YYV99,192.168.100.113,47012,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533103652.894413,CicJaG2NTDmxAFcuac,192.168.100.113,46152,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1551401314.014507,Cyoj9Z2ParzdH5OQqb,192.168.1.193,52042,134.209.72.171,4554,tcp,-,0.212627,11,11,SF,-,-,0,ShADdfrFr,10,558,10,510,-,Malicious,C&C
1545482055.780001,CTnohW3mDZkNpM8PK8,192.168.1.195,56144,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545470995.621414,CYwTJj3m880mhptVE9,192.168.1.195,54982,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545406757.199658,CaUY45Ba6D2tCGHUi,192.168.1.195,49734,185.244.25.235,6667,tcp,irc,1.110625,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C
1533084446.975043,C7Hw431VaKqrFgLXti,192.168.100.113,45192,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533097488.335950,CRQWDlPUWueXeWfub,192.168.100.113,45844,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1533113765.374182,CUDYJ94Cf75AjhgSBg,192.168.100.113,46656,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545408218.699355,Cd0aHqJqV9LlBXW2,192.168.1.195,50214,185.244.25.235,6667,tcp,irc,2.143538,75,243,S3,-,-,0,ShAdDaft,9,571,7,615,-,Malicious,C&C
1533109220.095582,CaxQd11HgZzd0Ytt26,192.168.100.113,37248,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547144937.110732,CQZcoH2kI3zGMAOD8h,192.168.1.198,49048,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545411013.542135,C67zvV1CQknUBUAHq3,192.168.1.195,50910,185.244.25.235,6667,tcp,-,3.118733,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545413986.478512,CDPeaSziCBGG11lYb,192.168.1.195,51658,185.244.25.235,6667,tcp,irc,4.082174,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C
1547147450.870116,CHllPM1Skv9PpsYsSk,192.168.1.198,51168,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545406981.605982,C99szv15cQAkbHS8E1,192.168.1.195,49798,185.244.25.235,6667,tcp,-,3.133973,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533047751.933540,CC6Qi04mBgOtDSdoAl,192.168.100.113,34176,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1545418524.259797,CmKe0i1rHSAjl7JCJg,192.168.1.195,53188,185.244.25.235,6667,tcp,irc,1.009919,75,243,S3,-,-,0,ShAdDaf,7,447,6,563,-,Malicious,C&C
1545459928.259889,CXgps41xz1sNgoAIIg,192.168.1.195,53846,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545410284.259377,CiGRnH2dqcfWw97IS5,192.168.1.195,50718,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1551404255.218297,Cn4W8EJN28dPBZ1Xb,192.168.1.193,52338,134.209.72.171,4554,tcp,-,0.222119,11,11,RSTR,-,-,0,ShADdrfFr,10,558,10,510,-,Malicious,C&C
1547148139.412374,CpDZhRpYBOZwxD6J4,192.168.1.198,51942,142.11.219.83,45,tcp,-,3.139464,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545466230.018788,CdMxZi1Ozi1xQGm609,192.168.1.195,54478,185.244.25.235,6667,tcp,irc,32.303244,62,269,S3,-,-,0,ShAdDaft,7,446,6,589,-,Malicious,C&C
1545417200.583297,CUY5WL3BtuZa5RQk1j,192.168.1.195,52778,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1533115094.087570,Cwl5j7l5qcx5dhJwa,192.168.100.113,46724,178.128.185.250,50,tcp,-,3.125709,0,0,S0,-,-,0,S,3,180,0,0,(empty),Malicious,C&C
1545405454.668331,CO7gXZMzxkbqv6AV8,192.168.1.195,49322,185.244.25.235,6667,tcp,-,3.113975,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1533093494.014600,C0Pw354884wTbdr2zh,192.168.100.113,45644,178.128.185.250,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1547148031.192948,ChJXdb4M85QcdWmda7,192.168.1.198,51800,142.11.219.83,45,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545406303.223541,CQfhBO2cFL3xoJEXEg,192.168.1.195,49572,185.244.25.235,6667,tcp,-,3.117717,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1545461568.900259,CZ8Eb83dLC660zFkS7,192.168.1.195,54088,185.244.25.235,6667,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,-,Malicious,C&C
1545465994.755292,CO6lmhAU1LHq5mJ95,192.168.1.195,54448,185.244.25.235,6667,tcp,-,3.104217,0,0,S0,-,-,0,S,3,180,0,0,-,Malicious,C&C
1551399640.674390,CvgboM3iPgbShfy6we,192.168.1.193,51858,134.209.72.171,4554,tcp,-,3.331865,11,11,SF,-,-,0,ShADdfrFr,14,798,10,510,-,Malicious,C&C
1547067835.289538,Cg08U02qUhrrnmtyRj,192.168.1.194,50490,154.35.136.18,6667,tcp,irc,17.820323,70,445,SF,-,-,0,ShADdafF,11,658,11,1025,-,Malicious,C&C
1551392889.461348,Cxv8H72K80cRt2X7J9,192.168.1.193,51198,134.209.72.171,4554,tcp,-,3.116477,0,0,S0,-,-,0,S,6,360,0,0,-,Malicious,C&C
1545418572.470276,CaPt341XkArk4ApXT9,192.168.1.195,53206,185.244.25.235,6667,tcp,irc,4.079155,75,243,S3,-,-,0,ShAdDaf,9,567,6,563,-,Malicious,C&C
1533128266.015057,Cf2Oiu36DgTX2rVf1h,192.168.100.113,38200,128.185.250.50,50,tcp,-,-,-,-,S0,-,-,0,S,1,60,0,0,(empty),Malicious,C&C
1526847260.737281,CXn9KK1L3gs9Y9nBQ2,192.168.2.5,34869,191.236.41.18,22,tcp,ssh,3.943633,589,2581,SF,-,-,0,ShAdDaFf,14,1325,16,3421,(empty),Malicious,Attack
1526867735.692358,CMq0zs2yFptQObTsBh,192.168.2.5,38527,204.44.75.64,22,tcp,ssh,7.780058,589,2225,SF,-,-,0,ShAdDaFf,15,1385,16,3073,(empty),Malicious,Attack
1526876115.901904,C5zDDpf4KCxfG0iGd,192.168.2.5,56525,203.44.30.106,22,tcp,ssh,9.892011,589,1250,SF,-,-,0,ShAdDaFf,15,1377,15,2038,(empty),Malicious,Attack
1526852390.132931,CA9NtF4mmDaUw5cMch,192.168.2.5,35045,51.144.1.7,22,tcp,ssh,2.356712,589,2583,SF,-,-,0,ShAdDaFf,14,1325,16,3423,(empty),Malicious,Attack
1526865832.519575,C0AozgpUiQlI66xZk,192.168.2.5,57737,204.188.220.234,22,tcp,ssh,5.226180,589,2603,SF,-,-,0,ShAdDaFf,16,1429,16,3443,(empty),Malicious,Attack
1526809880.503821,CXVKud24ZQQtKMIv4b,192.168.2.5,60478,182.61.142.247,22,tcp,ssh,5.289650,589,2603,SF,-,-,0,ShAdDaFf,14,1325,16,3443,(empty),Malicious,Attack
1526853799.285832,CqmzUF10KA3ko0evtl,192.168.2.5,40170,51.15.172.134,22,tcp,-,0.411314,21,1119,SF,-,-,0,ShAdDaFf,6,341,5,1387,(empty),Malicious,Attack
1551405361.930462,CW7I3Y2zpbPLxRxoA9,192.168.1.200,50960,58.91.70.69,23,tcp,-,1.350226,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1551386374.979931,CxFX7k4wnmPTxAaanj,192.168.1.200,46944,14.41.107.103,23,tcp,-,51.872786,24,94,RSTO,-,-,0,ShAdDaTR,50,2684,38,2228,-,Malicious,Attack
1526853828.483750,CpGyRK1hJGoP2xKEVf,192.168.2.5,44284,51.15.2.81,22,tcp,ssh,3.418052,589,2600,SF,-,-,0,ShAdDaFf,16,1429,16,3440,(empty),Malicious,Attack
1551394199.736146,CbQMRc998phf4CEm5,192.168.1.200,53494,124.94.119.100,23,tcp,-,0.335079,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526840193.572673,CqCYSD4sy8hmlFVSXk,192.168.2.5,38397,219.166.145.165,22,tcp,ssh,4.706034,589,1434,SF,-,-,0,ShAdDaFf,13,1273,13,2118,(empty),Malicious,Attack
1526831401.814114,Cs8Z1g3orYHurSjaal,192.168.2.5,60583,144.76.228.131,22,tcp,ssh,0.381166,589,2241,SF,-,-,0,ShAdDaFf,13,1273,13,2925,(empty),Malicious,Attack
1547088805.798999,CfN4je4EYTNTWtVe8d,192.168.1.194,58086,198.57.184.176,22,tcp,ssh,4.343533,2146,2429,SF,-,-,0,ShADadFf,16,2986,16,3269,-,Malicious,Attack
1551396969.920367,CrhAHJ2bIkT2wBj3Fa,192.168.1.200,55136,120.78.74.115,23,tcp,-,1.398965,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526758624.226858,Cuxa2t4JhsYLvkABEd,192.168.2.5,40677,121.43.172.143,22,tcp,ssh,4.318356,589,2241,SF,-,-,0,ShAdDaFf,13,1273,15,3029,(empty),Malicious,Attack
1551410087.183390,CIAXcF4EwklGYmFo02,192.168.1.200,44984,192.184.216.239,23,tcp,-,0.214880,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526765827.912100,CBFBek30XziI0C7pid,192.168.2.5,58672,69.168.53.102,22,tcp,ssh,2.126765,589,1985,SF,-,-,0,ShAdDaFf,13,1273,13,2669,(empty),Malicious,Attack
1526830154.015461,Crykmf0cVXNloUkei,192.168.2.5,47081,144.217.86.0,22,tcp,ssh,5.492398,589,2600,SF,-,-,0,ShAdDaFf,15,1377,17,3504,(empty),Malicious,Attack
1551406193.061759,CTt3RO1gGBADJJj5v7,192.168.1.200,43952,119.214.245.148,23,tcp,-,0.300582,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526852312.039085,CwvyOO222f5nqxqL3j,192.168.2.5,34925,51.144.1.7,22,tcp,ssh,2.253276,589,2583,SF,-,-,0,ShAdDaFf,16,1429,16,3423,(empty),Malicious,Attack
1526810090.397673,C0SXRz3KtUqo8LyoRl,192.168.2.5,60761,182.61.142.247,22,tcp,ssh,4.790833,589,2603,SF,-,-,0,ShAdDatFf,17,1493,16,3443,(empty),Malicious,Attack
1526817934.486293,CT0QYC4HU0vziZPFek,192.168.2.5,44666,148.251.4.51,22,tcp,ssh,1.335183,589,1365,SF,-,-,0,ShAdDaFf,13,1273,11,1945,(empty),Malicious,Attack
1526875145.352316,CAIfiY1DxSvLRzeyYj,192.168.2.5,51537,203.137.182.59,22,tcp,ssh,3.785722,589,2603,SF,-,-,0,ShAdDaFf,14,1325,14,3339,(empty),Malicious,Attack
1526852058.224518,CbhJb141tcIxbs1Yk,192.168.2.5,34199,51.254.57.165,22,tcp,ssh,1.725006,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526758363.044137,CnKNTW3IB6Jnnw7kp,192.168.2.5,34659,121.41.11.135,22,tcp,ssh,5.683618,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526872991.057651,CtQmd92UKcd1w37rck,192.168.2.5,49143,203.242.197.223,22,tcp,ssh,6.856579,589,2241,SF,-,-,0,ShAdDaFf,15,1377,16,3081,(empty),Malicious,Attack
1551399780.058729,CAIVjP2vvRcaHVgwGl,192.168.1.200,34818,151.61.57.120,23,tcp,-,1.049157,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1551402771.158406,CrpdqjviEN2IMvo64,192.168.1.200,52162,27.155.87.56,23,tcp,-,0.699351,0,0,RSTR,-,-,0,ShAr,4,200,4,184,-,Malicious,Attack
1526883503.406790,CO33SK24JCJ7R0iq,192.168.2.5,42798,137.74.205.82,22,tcp,ssh,4.363973,589,1891,SF,-,-,0,ShAdDaFfr,18,1553,18,2891,(empty),Malicious,Attack
1526817616.992217,CYLC0C3hKzIxACUF0e,192.168.2.5,39069,148.66.137.48,22,tcp,ssh,4.027944,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1551391778.551544,CoTG9b1P9jpFM19Dk3,192.168.1.200,42100,121.150.132.69,23,tcp,-,0.300333,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551394596.194604,CHKPC53P8C9p2S06Sk,192.168.1.200,41512,39.108.186.105,23,tcp,-,1.399462,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526880553.779913,CNtyqV2peYnYtWKpw1,192.168.2.5,33276,137.205.232.143,22,tcp,ssh,3.118067,589,2241,SF,-,-,0,ShAdDaFf,13,1273,15,3029,(empty),Malicious,Attack
1526811247.511015,C6Z0E02H0tmwORZNXl,192.168.2.5,58385,182.132.240.242,22,tcp,ssh,5.115510,589,895,SF,-,-,0,ShAdDaFRfR,14,1301,14,1631,(empty),Malicious,Attack
1547084754.568820,CUFJA24Ca2sdd1bj35,192.168.1.194,40956,39.104.114.82,22,tcp,ssh,5.887903,2146,2429,SF,-,-,0,ShADadFf,17,3038,15,3217,-,Malicious,Attack
1551392980.296039,CxaOGs2LLwBCra3Rma,192.168.1.200,33234,190.224.235.249,23,tcp,-,0.311081,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551383213.142580,CrqUer3oqAhU5vnPi6,192.168.1.200,40416,174.100.170.116,23,tcp,-,0.154167,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526866041.454252,CPP7ul1xsgRy2cm92,192.168.2.5,58130,204.44.70.46,22,tcp,ssh,4.769019,589,1801,SF,-,-,0,ShAdDaFf,15,1377,17,2693,(empty),Malicious,Attack
1526765494.394443,COyDiF11smIJYeLeOl,192.168.2.5,41013,69.131.140.8,22,tcp,ssh,3.365438,589,1024,SF,-,-,0,ShAdDaFf,14,1325,16,1864,(empty),Malicious,Attack
1547073952.425446,C6o6Zj9Bo04JC9gQb,192.168.1.194,42526,209.221.215.182,22,tcp,ssh,2.241996,2010,2325,SF,-,-,0,ShADadFf,15,2798,13,3009,-,Malicious,Attack
1551379828.250450,CQ8eFj1sptyPRhMDy8,192.168.1.200,34574,175.206.114.182,23,tcp,-,0.285339,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526772278.565672,C5x1C61WZRMznxRYE,192.168.2.5,48980,31.3.184.139,22,tcp,ssh,2.530896,589,1348,SF,-,-,0,ShAdDaFf,14,1325,17,2240,(empty),Malicious,Attack
1526838622.009961,CObVcIGKdlYQhJrh7,192.168.2.5,44508,219.235.3.132,22,tcp,ssh,5.224499,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1526854431.673813,CuH3Gx2rmQF06foUri,192.168.2.5,38501,51.254.123.104,22,tcp,ssh,3.414532,589,2603,SF,-,-,0,ShAdDaFf,14,1325,17,3495,(empty),Malicious,Attack
1526758593.084779,CibuvP2pLlpDLDKHn5,192.168.2.5,50103,121.40.23.43,22,tcp,ssh,4.336049,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526765546.193019,CEGSUk41sZgSUP7Ebl,192.168.2.5,41084,69.131.140.8,22,tcp,ssh,3.734565,589,1024,SF,-,-,0,ShAdDaFf,14,1325,16,1864,(empty),Malicious,Attack
1526866996.235979,CNKoZH1g6E8wZKGVkk,192.168.2.5,38182,204.188.253.197,22,tcp,ssh,5.558350,589,1801,SF,-,-,0,ShAdDaFf,15,1377,14,2537,(empty),Malicious,Attack
1551399022.002547,CMhGBqHbMfXuKgln7,192.168.1.200,58272,61.54.73.53,23,tcp,-,0.353802,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526768010.763369,CzpJUr2D55AlSOiMh6,192.168.2.5,42117,69.158.20.101,22,tcp,ssh,3.441349,589,1102,SF,-,-,0,ShAdDaFf,14,1221,17,1806,(empty),Malicious,Attack
1551411594.871110,CTBoJUPXukCOb4P6g,192.168.1.200,41544,188.61.109.176,23,tcp,-,3.184191,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1551396505.860865,CaYZ7R11g70kc6cPwh,192.168.1.200,57202,105.152.117.128,23,tcp,-,3.330854,0,0,REJ,-,-,0,Sr,6,360,2,104,-,Malicious,Attack
1547085406.108070,CVWczjAarLmSR01bb,192.168.1.194,38630,202.130.44.42,22,tcp,ssh,5.598060,2146,2397,SF,-,-,0,ShADadFf,16,2986,15,3185,-,Malicious,Attack
1547069189.160419,Ch2s3q4ovg7Vrje4Uj,192.168.1.194,55514,34.205.56.186,22,tcp,ssh,1.193820,1642,1753,SF,-,-,0,ShADadFf,14,2378,12,2385,-,Malicious,Attack
1526765179.958563,CZp6sZ2J0YkaCwWmt7,192.168.2.5,55521,69.156.162.142,22,tcp,ssh,1.960013,589,1094,SF,-,-,0,ShAdDaFf,14,1169,16,1746,(empty),Malicious,Attack
1526832939.015917,Ck1vAEZmeN7oW4JIf,192.168.2.5,53513,144.48.6.29,22,tcp,ssh,6.784893,589,1745,SF,-,-,0,ShAdDaFf,16,1429,16,2597,(empty),Malicious,Attack
1551397703.381226,CYUkDc2zJX76NL8FGi,192.168.1.200,52220,79.55.49.125,23,tcp,-,0.042480,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526768111.273502,CzCHBu2lGq6i19c3b1,192.168.2.5,42261,69.158.20.101,22,tcp,ssh,2.785166,589,1102,SF,-,-,0,ShAdDaFf,14,1169,17,1794,(empty),Malicious,Attack
1526866968.189536,CFaSAU2aTKskqhTAm3,192.168.2.5,38144,204.188.253.197,22,tcp,ssh,4.199499,589,1801,SF,-,-,0,ShAdDaFf,14,1409,15,2601,(empty),Malicious,Attack
1526802766.698490,CrZhUv4HD1j3goSg66,192.168.2.5,44255,144.22.77.58,22,tcp,ssh,4.212469,589,1801,SF,-,-,0,ShAdDaFf,15,1377,13,2485,(empty),Malicious,Attack
1551383025.480174,CAnWKB4Q9LT1qfYn6i,192.168.1.200,39816,175.192.237.191,23,tcp,-,1.301756,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526802548.887663,CFG0gL24TBcLWNjJT8,192.168.2.5,34906,144.76.71.4,22,tcp,ssh,2.887145,589,1933,SF,-,-,0,ShAdDaFf,15,1377,16,2773,(empty),Malicious,Attack
1526774598.145675,CQiUyn4fmoVSVnKLO8,192.168.2.5,58561,31.168.214.125,22,tcp,ssh,2.012008,589,1945,SF,-,-,0,ShAdDaFf,13,1273,12,2581,(empty),Malicious,Attack
1547071013.295545,CpQF9J2O7g0n7dxwq3,192.168.1.194,56404,80.11.114.173,22,tcp,-,0.175151,42,0,SF,-,-,0,ShADfFr,4,258,3,152,-,Malicious,Attack
1526817584.524646,Cm8N4D1D5gsBxp8Ne4,192.168.2.5,39026,148.66.137.48,22,tcp,ssh,4.297435,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1551400414.565127,C9coz73x5W0KgfVJDd,192.168.1.200,55720,126.142.148.109,23,tcp,-,0.277847,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526800826.608458,Ckm1oQ19kGA7zgaHsc,192.168.2.5,57206,144.202.99.195,22,tcp,ssh,4.609634,589,2209,SF,-,-,0,ShAdDaFf,13,1273,15,2997,(empty),Malicious,Attack
1526788622.414431,CeOMcf1GXOoTm1B8qe,192.168.2.5,39499,141.2.246.156,22,tcp,ssh,119.919789,589,2583,SF,-,-,0,ShAdDaFf,34,2889,24,4451,(empty),Malicious,Attack
1526810730.195304,Cuf5ip30Ro45lrm1F8,192.168.2.5,51756,182.48.220.1,22,tcp,ssh,4.911151,589,1048,SF,-,-,0,ShAdDaFf,14,1169,13,1572,(empty),Malicious,Attack
1526809118.064691,Cw90Bk3mD8BADZ4Gi5,192.168.2.5,34216,182.75.45.134,22,tcp,ssh,4.506431,589,1094,SF,-,-,0,ShAdDaFf,14,1325,16,1934,(empty),Malicious,Attack
1526802507.611035,CHAZ5e3d5DKraJzShc,192.168.2.5,54796,144.76.225.231,22,tcp,ssh,2.087254,589,1769,SF,-,-,0,ShAdDaFf,13,1273,15,2557,(empty),Malicious,Attack
1526801080.472482,CDrxfAOBBGMRNbI64,192.168.2.5,49035,144.76.20.146,22,tcp,ssh,4.005458,589,1769,SF,-,-,0,ShAdDaFf,16,1269,15,2373,(empty),Malicious,Attack
1526808231.013793,CvqKwz2RgNTfF3n9wi,192.168.2.5,45250,182.129.240.170,22,tcp,ssh,6.626409,589,887,SF,-,-,0,ShAdDaFRfR,16,1405,16,1787,(empty),Malicious,Attack
1551387439.291758,Cl4vNsXTV6Vnvgtqa,192.168.1.200,40740,78.67.47.117,23,tcp,-,1.089372,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526865924.106161,CdvHdi97C3b7jmGY7,192.168.2.5,57857,204.188.220.234,22,tcp,ssh,3.409106,589,2603,SF,-,-,0,ShAdDaFf,16,1429,16,3443,(empty),Malicious,Attack
1526833061.693064,CkMuflxs7mqNRrVQ9,192.168.2.5,33290,144.172.84.173,22,tcp,ssh,5.436717,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1526832305.601691,C2BVZI33keZTEgu9Z1,192.168.2.5,49668,144.217.59.75,22,tcp,ssh,5.029643,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1551405338.579021,CcOhzMlECADmPFspb,192.168.1.200,35800,188.238.225.186,23,tcp,-,0.044973,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526811018.300650,CJJctI2UbFhCwZcdpc,192.168.2.5,58026,182.132.240.242,22,tcp,ssh,5.189804,589,887,SF,-,-,0,ShAdDaFRfR,14,1301,14,1623,(empty),Malicious,Attack
1526852479.671150,C4EDVD28Z4ZQnP51tf,192.168.2.5,35214,51.144.1.7,22,tcp,ssh,2.208559,589,2583,SF,-,-,0,ShAdDaFf,16,1429,16,3423,(empty),Malicious,Attack
