ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,label,detailed-label
1526768071.547891,CzINQp3w785Q7q3Erb,192.168.2.5,42208,69.158.20.101,22,tcp,ssh,1.810873,589,1094,SF,-,-,0,ShAdDaFf,14,1169,16,1746,(empty),Malicious,Attack
1526773279.632434,CRfcxL2H4pTggMc1gf,192.168.2.5,33059,31.28.24.215,22,tcp,ssh,2.180655,589,1801,SF,-,-,0,ShAdDaFf,14,1393,15,2601,(empty),Malicious,Attack
1551411709.221907,C7yNRT3O0toQ4XERT7,192.168.1.200,47546,110.92.169.182,23,tcp,-,0.272848,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526872932.474310,CzZ3591HOKvLmHd5M8,192.168.2.5,49070,203.242.197.223,22,tcp,ssh,6.376947,589,2241,SF,-,-,0,ShAdDaFf,15,1377,15,3029,(empty),Malicious,Attack
1526817022.701649,CWZMlB1PwmJO59N4gc,192.168.2.5,57578,148.63.39.101,22,tcp,-,0.265982,21,1069,SF,-,-,0,ShAdDaFf,6,341,5,1337,(empty),Malicious,Attack
1526810979.984345,C7ErKf1lMYd9P4lf3l,192.168.2.5,57967,182.132.240.242,22,tcp,ssh,4.516017,589,895,SF,-,-,0,ShAdDaFRfR,14,1301,14,1631,(empty),Malicious,Attack
1551380495.612474,CQEtpq1dOqBOEE42m1,192.168.1.200,55302,180.175.212.198,23,tcp,-,0.469720,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526852460.846219,CYUuRa1K6hxQybO52h,192.168.2.5,35177,51.144.1.7,22,tcp,ssh,2.396912,589,2583,SF,-,-,0,ShAdDaFf,14,1325,16,3423,(empty),Malicious,Attack
1526865681.620529,CA8EMD3ZzzV1Ap8sj,192.168.2.5,57536,204.188.220.234,22,tcp,ssh,4.408605,589,2603,SF,-,-,0,ShAdDaFf,14,1325,16,3443,(empty),Malicious,Attack
1526810918.480114,CjnBMdjlzckNGZ5J9,192.168.2.5,52042,182.48.220.1,22,tcp,ssh,4.514048,589,1048,SF,-,-,0,ShAdDaFf,15,1209,13,1572,(empty),Malicious,Attack
1551389638.742685,C8okfB297dlvCtRlQi,192.168.1.200,58726,193.168.221.192,23,tcp,-,0.039232,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526865943.660471,CAxNlWaTJMBFQrCy6,192.168.2.5,57883,204.188.220.234,22,tcp,ssh,5.046091,589,2603,SF,-,-,0,ShAdDaFf,15,1461,16,3455,(empty),Malicious,Attack
1526867761.165767,CpnLULw6xauEb9F05,192.168.2.5,47900,204.85.2.160,22,tcp,ssh,4.337671,589,2603,SF,-,-,0,ShAdDaFf,14,1325,16,3443,(empty),Malicious,Attack
1551379812.214131,CWJKtd43wNRyyqjtY2,192.168.1.200,45672,170.79.86.204,23,tcp,-,1.270012,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526865802.442431,CdIeQO3sskvUxBG07j,192.168.2.5,57696,204.188.220.234,22,tcp,ssh,5.230846,589,2603,SF,-,-,0,ShAdDaFf,14,1325,16,3443,(empty),Malicious,Attack
1526873103.081297,CaqG5p4VbpmxB2LqQ5,192.168.2.5,49284,203.242.197.223,22,tcp,ssh,7.065763,589,2241,SF,-,-,0,ShAdDaFf,15,1377,15,3029,(empty),Malicious,Attack
1526853834.402403,CbIrNu3GW2zTd2d1F3,192.168.2.5,44293,51.15.2.81,22,tcp,ssh,2.265618,589,2600,SF,-,-,0,ShAdDaFf,14,1325,16,3440,(empty),Malicious,Attack
1526845499.194971,C04AQpxLD9LSyqAa,192.168.2.5,50211,191.168.7.36,22,tcp,ssh,3.757132,589,1000,SF,-,-,0,ShAdDaFf,16,1249,18,1724,(empty),Malicious,Attack
1547084061.767913,CdwHLeSR9qh2Am7eh,192.168.1.194,43172,118.160.167.244,22,tcp,-,1.114861,1474,191,SF,-,-,0,ShADadFf,7,1846,7,563,-,Malicious,Attack
1526808943.955179,CFkcOz4jyMtodIyxmj,192.168.2.5,50880,182.162.21.39,22,tcp,ssh,6.929386,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1551406473.297891,CEQFax2UZpbCxiKp1j,192.168.1.200,32900,154.201.197.217,23,tcp,-,3.287365,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526801144.381333,Ck6kZb3xpkwIAgCTMj,192.168.2.5,49127,144.76.20.146,22,tcp,ssh,2.774004,589,1769,SF,-,-,0,ShAdDaFf,15,1209,15,2373,(empty),Malicious,Attack
1547073150.782298,CH9G1S2TbzmxdSLmtj,192.168.1.194,33978,203.24.17.204,22,tcp,ssh,3.369308,1842,1486,SF,-,-,0,ShADadFf,14,2422,13,2018,-,Malicious,Attack
1551390782.584021,C0Dqth1mB6KnXsxoRh,192.168.1.200,51616,184.182.209.197,23,tcp,-,1.228817,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526846894.680585,CBnh4942nvXWSCWsx7,192.168.2.5,51916,191.102.136.68,22,tcp,ssh,3.300470,589,2241,SF,-,-,0,ShAdDaFf,16,1429,16,3081,(empty),Malicious,Attack
1551403485.952457,CUbAoT3EOjPv3aimah,192.168.1.200,56926,121.142.138.97,23,tcp,-,1.334240,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526832461.488874,C59tMuQ4l7r0jfqse,192.168.2.5,49912,144.217.59.75,22,tcp,ssh,4.241617,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1551384860.338720,Co7BJFfvFGlGizd91,192.168.1.200,43870,144.172.99.102,23,tcp,-,0.112697,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551379985.469341,CKLus8z4UuM4yYuAg,192.168.1.200,35678,183.178.199.244,23,tcp,-,0.285091,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526816363.088324,C4NS1K3ChjxsFzPIZf,192.168.2.5,50275,148.251.35.54,22,tcp,ssh,0.853094,589,1301,SF,-,-,0,ShAdDaFf,15,1377,15,2089,(empty),Malicious,Attack
1551396212.480702,CYNnNYbGusjDFenh9,192.168.1.200,40464,222.167.166.154,23,tcp,-,1.411187,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1551385382.837324,CbOjZE3iZH7Gr1PNl8,192.168.1.200,42392,171.118.159.113,23,tcp,-,3.449312,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526810110.605593,CCztsO3XZyxz9mbtF3,192.168.2.5,60788,182.61.142.247,22,tcp,ssh,4.942068,589,2603,SF,-,-,0,ShAdDaFf,14,1325,16,3443,(empty),Malicious,Attack
1526772363.587008,CZcdHpTD43FZwkUy3,192.168.2.5,49100,31.3.184.139,22,tcp,ssh,3.458376,589,1348,SF,-,-,0,ShAdDaFf,14,1325,18,2292,(empty),Malicious,Attack
1547069189.147178,CY53HCXT0pzp5zotj,192.168.1.194,56466,41.83.127.153,22,tcp,-,9.346931,42,0,SF,-,-,0,ShADFfr,9,534,6,332,-,Malicious,Attack
1547077621.460290,Cy6Ff63oK1lzwWdKj5,192.168.1.194,39912,221.13.140.103,22,tcp,-,0.690106,1474,86,SF,-,-,0,ShADdfFr,6,1734,5,290,-,Malicious,Attack
1526875120.263834,CHT87A2ydIScBCEjF,192.168.2.5,51503,203.137.182.59,22,tcp,ssh,3.282682,589,2603,SF,-,-,0,ShAdDaFf,16,1429,14,3339,(empty),Malicious,Attack
1526851617.086842,CAf2or3Sm5d6v8f6x6,192.168.2.5,35093,51.254.203.244,22,tcp,ssh,2.288489,589,2599,SF,-,-,0,ShAdDaFf,14,1325,16,3439,(empty),Malicious,Attack
1551392222.845606,CL12L72F9cM87hT7Ek,192.168.1.200,51428,54.37.108.103,23,tcp,-,3.124968,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1551378683.866319,CtfPTL3yXZNuTWbITg,192.168.1.200,43940,60.140.131.154,23,tcp,-,0.272857,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526845189.648311,COh59G1cBc0sbSRI5d,192.168.2.5,49813,191.168.7.36,22,tcp,ssh,5.578924,589,1000,SF,-,-,0,ShAdDaFf,16,1249,16,1644,(empty),Malicious,Attack
1551411835.382130,C3qBLq35KD9PHSkkB6,192.168.1.200,57466,66.112.58.34,23,tcp,-,0.146641,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526774672.011115,C1Qx7r2nBWanIa7bv,192.168.2.5,58667,31.168.214.125,22,tcp,ssh,3.822215,589,1945,SF,-,-,0,ShAdDaFf,13,1273,12,2581,(empty),Malicious,Attack
1526874078.211263,CBuBsz1qP1b6TsZDIa,192.168.2.5,35976,203.138.175.128,22,tcp,-,10.982546,53,594,SF,-,-,0,ShAdDaFf,7,425,6,914,(empty),Malicious,Attack
1551379875.915455,Cs1ckhjyGOMCfRXBi,192.168.1.200,58510,160.167.122.158,23,tcp,-,0.603406,0,0,REJ,-,-,0,Sr,2,120,2,104,-,Malicious,Attack
1526772291.199254,Cu7f9l2UlGT4of3qJ2,192.168.2.5,48999,31.3.184.139,22,tcp,ssh,4.192472,589,1348,SF,-,-,0,ShAdDaFf,16,1437,17,2248,(empty),Malicious,Attack
1551394650.903756,C5WjndLUxdOGo7UDd,192.168.1.200,58834,173.152.81.195,23,tcp,-,0.974444,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526811033.760300,CIBXWI38cWQ6RHidh6,192.168.2.5,60405,182.254.242.24,22,tcp,ssh,2.623368,605,1801,SF,-,-,0,ShAdDaFf,13,1289,15,2601,(empty),Malicious,Attack
1526838788.818290,CyxsUwtbBdftN4eT2,192.168.2.5,45842,219.65.104.201,22,tcp,ssh,5.381683,589,1523,SF,-,-,0,ShAdDaFf,17,1289,14,2087,(empty),Malicious,Attack
1551411396.759592,Csnkuc3WJ9u1KUZ73h,192.168.1.200,52078,95.163.80.75,23,tcp,-,0.048475,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526846803.161195,CME8pdI86NStlbOLk,192.168.2.5,51772,191.102.136.68,22,tcp,ssh,3.975936,589,2241,SF,-,-,0,ShAdDaFf,14,1325,15,3029,(empty),Malicious,Attack
1526759883.186363,C32ZSWqh1IyWYp2Xa,192.168.2.5,42435,121.201.38.22,22,tcp,ssh,4.965893,589,1801,SF,-,-,0,ShAdDaFf,13,1273,17,2693,(empty),Malicious,Attack
1526867830.767205,ChqZoA2nyHLxAfwn8j,192.168.2.5,48010,204.85.2.160,22,tcp,ssh,4.637550,589,2603,SF,-,-,0,ShAdDaFf,14,1325,16,3443,(empty),Malicious,Attack
1551394987.623754,CD6Uxk2lTqzAylMIjh,192.168.1.200,35742,193.57.125.148,23,tcp,-,0.052225,0,0,RSTOS0,-,-,0,SaR,4,200,2,80,-,Malicious,Attack
1526758568.607666,Czk2K34eXoPO6lY3Hg,192.168.2.5,34928,121.41.11.135,22,tcp,ssh,3.837130,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526800797.172648,C3jeO223VFLkf8Xp0j,192.168.2.5,57167,144.202.99.195,22,tcp,ssh,4.094461,589,2209,SF,-,-,0,ShAdDaFf,13,1273,15,2997,(empty),Malicious,Attack
1526809099.324085,CNgkiM1Wo8HkjB3IZ2,192.168.2.5,34191,182.75.45.134,22,tcp,ssh,4.557268,589,1094,SF,-,-,0,ShAdDaFf,14,1325,15,1882,(empty),Malicious,Attack
1526832428.326398,CZOdQq2n7a9yPPxsnk,192.168.2.5,50649,144.217.24.210,22,tcp,ssh,3.871839,589,1801,SF,-,-,0,ShAdDaFf,18,1629,16,2725,(empty),Malicious,Attack
1526816572.335713,CxAHPe4TN2jD4mG0p8,192.168.2.5,55028,148.66.155.46,22,tcp,ssh,5.504311,589,1801,SF,-,-,0,ShAdDaFf,15,1209,15,2413,(empty),Malicious,Attack
1526829999.557593,CuMJxT2Tlv8IUnOHVc,192.168.2.5,53956,144.76.156.49,22,tcp,ssh,2.621937,589,2590,SF,-,-,0,ShAdDaFf,16,1429,17,3482,(empty),Malicious,Attack
1526831402.888387,C2r6DQ1QQel0lW2izc,192.168.2.5,60588,144.76.228.131,22,tcp,ssh,0.341205,589,2241,SF,-,-,0,ShAdDaFf,13,1273,13,2925,(empty),Malicious,Attack
1551381531.325756,CfZgzfAHgtEnzcVO5,192.168.1.200,42978,148.163.125.179,23,tcp,-,0.148932,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526810010.509250,ClCK7g29N16qVUEEij,192.168.2.5,36818,182.72.70.168,22,tcp,ssh,15.482122,589,1745,SF,-,-,0,ShAdDaFfR,15,1209,16,2397,(empty),Malicious,Attack
1526846884.351608,CbjJMW3ImK2kEfZx06,192.168.2.5,51899,191.102.136.68,22,tcp,ssh,3.241127,589,2241,SF,-,-,0,ShAdDaFf,16,1429,16,3081,(empty),Malicious,Attack
1526873768.580331,Crmf0v4KVw1XELNa7b,192.168.2.5,39814,203.30.229.16,22,tcp,ssh,5.630683,589,1413,SF,-,-,0,ShAdDaFf,14,1341,12,2057,(empty),Malicious,Attack
1551388700.136310,CYAM5U3XmRt0T2oDn4,192.168.1.200,58846,146.148.228.169,23,tcp,-,0.320559,0,0,RSTR,-,-,0,ShAr,4,200,4,184,-,Malicious,Attack
1526816397.658127,CulaY43k9co9FlCzL4,192.168.2.5,50354,148.251.35.54,22,tcp,ssh,0.813248,589,1301,SF,-,-,0,ShAdDaFf,15,1377,15,2089,(empty),Malicious,Attack
1551401254.585082,COoqe6xFKtUBlHv2b,192.168.1.200,42668,121.150.240.151,23,tcp,-,0.297328,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526846698.900018,CpEGVV33lY3sE4zOCk,192.168.2.5,56524,191.190.223.130,22,tcp,ssh,6.297029,589,2940,SF,-,-,0,ShAdDaFf,14,1325,16,3780,(empty),Malicious,Attack
1551402816.240128,ChBKco1IbVL5lJa5j8,192.168.1.200,46072,177.78.180.82,23,tcp,-,4.564146,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526830005.956627,CQZJE434TM4turdSUg,192.168.2.5,53966,144.76.156.49,22,tcp,ssh,3.129338,589,2590,SF,-,-,0,ShAdDaFf,16,1429,17,3482,(empty),Malicious,Attack
1526840274.368950,CmfKcTyKAB97nHEf2,192.168.2.5,38421,219.166.145.165,22,tcp,ssh,4.941252,589,1434,SF,-,-,0,ShAdDaFf,13,1273,13,2118,(empty),Malicious,Attack
1526883358.067050,C9WhkH28QLwIIA86Dc,192.168.2.5,42739,137.74.205.82,22,tcp,ssh,3.232289,589,1891,SF,-,-,0,ShAdDaFf,15,1377,15,2679,(empty),Malicious,Attack
1526773321.622470,Cjpsej3CiGrl6pwU7c,192.168.2.5,33136,31.28.24.215,22,tcp,ssh,1.013671,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1551390769.222655,CAAW6L1mhNnWrfsiDc,192.168.1.200,41336,222.145.237.210,23,tcp,-,0.301818,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526881761.651186,CIPeIR1V3aEFtpKoWl,192.168.2.5,54787,137.74.205.120,22,tcp,ssh,4.923038,589,1817,SF,-,-,0,ShAdDaFf,17,1497,12,2449,(empty),Malicious,Attack
1551403714.781564,CTB9w26dS92ZClM1j,192.168.1.200,34202,156.229.235.240,23,tcp,-,0.195392,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526767737.484799,C9roX91imDmaEqI1p8,192.168.2.5,33750,69.163.134.27,22,tcp,ssh,4.968628,589,2296,SF,-,-,0,ShAdDaFf,15,1377,15,3084,(empty),Malicious,Attack
1551405429.058921,C1MrbB5iHQgBpbD11,192.168.1.200,39408,206.189.208.230,23,tcp,-,0.196641,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526817895.054022,Cw9o3p2E7kBwly9qF5,192.168.2.5,44575,148.251.4.51,22,tcp,ssh,0.695312,589,1365,SF,-,-,0,ShAdDaFf,14,1325,11,1945,(empty),Malicious,Attack
1526808423.242324,CPt9Hl2eQmcf4Gib,192.168.2.5,45517,182.129.240.170,22,tcp,ssh,5.371816,589,887,SF,-,-,0,ShAdDaFRfR,16,1405,16,1727,(empty),Malicious,Attack
1526847320.674530,CezLpl2XebBmY5JqXl,192.168.2.5,34931,191.236.41.18,22,tcp,ssh,4.490880,589,2581,SF,-,-,0,ShAdDaFf,16,1429,16,3421,(empty),Malicious,Attack
1551389312.672886,CbqxZb2zw0LPj0pfKj,192.168.1.200,40978,141.106.183.220,23,tcp,-,1.156846,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526802932.417876,CM8kpl1rFQ6yEgpqje,192.168.2.5,51330,144.202.50.228,22,tcp,ssh,3.790527,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526866264.686460,Csb5vQ3muqit7kPAvj,192.168.2.5,58420,204.44.70.46,22,tcp,ssh,3.707046,589,1801,SF,-,-,0,ShAdDaFf,13,1273,16,2641,(empty),Malicious,Attack
1526810639.123048,CjwktI1kgOpsQYtCh8,192.168.2.5,51608,182.48.220.1,22,tcp,ssh,4.301331,589,1048,SF,-,-,0,ShAdDaFf,14,1169,13,1572,(empty),Malicious,Attack
1547069956.597734,CHj5EM3GwCEuDptNW5,192.168.1.194,52500,54.234.81.9,22,tcp,ssh,1.687552,1642,1753,SF,-,-,0,ShADadFf,14,2378,14,2489,-,Malicious,Attack
1526808183.628231,CuhHXj3vEOZXBjhJx3,192.168.2.5,45182,182.129.240.170,22,tcp,ssh,4.784738,589,835,SF,-,-,0,ShAdDaFf,13,1273,13,1519,(empty),Malicious,Attack
1526847294.562576,CHZelc1IxId32gSnp8,192.168.2.5,34915,191.236.41.18,22,tcp,ssh,3.049140,589,2581,SF,-,-,0,ShAdDaFf,16,1429,16,3421,(empty),Malicious,Attack
1526880531.576724,CYYnWe3V2s8GSaPpcb,192.168.2.5,33244,137.205.232.143,22,tcp,ssh,2.740289,589,2241,SF,-,-,0,ShAdDaFf,15,1377,15,3029,(empty),Malicious,Attack
1551383141.363193,CU68Px2HUwkUFGBiyb,192.168.1.200,49036,77.62.137.137,23,tcp,-,0.636388,0,0,REJ,-,-,0,Sr,2,120,2,104,-,Malicious,Attack
1526866865.469747,C1lh4t3R4uoWHU3Q33,192.168.2.5,38007,204.188.253.197,22,tcp,ssh,4.503280,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526765567.078194,CCTWdu1qDV9bwkJ7zg,192.168.2.5,41113,69.131.140.8,22,tcp,ssh,3.665000,589,1016,SF,-,-,0,ShAdDaFf,15,1377,17,1908,(empty),Malicious,Attack
1526882619.032920,CYnoN12VTPvG51AyN6,192.168.2.5,57442,137.74.114.140,22,tcp,ssh,2.340527,589,1801,SF,-,-,0,ShAdDaFf,15,1377,15,2589,(empty),Malicious,Attack
1526802469.619108,CzOKJm5Thf38pSOO2,192.168.2.5,54726,144.76.225.231,22,tcp,ssh,2.831567,589,1769,SF,-,-,0,ShAdDaFf,15,1377,16,2609,(empty),Malicious,Attack
1551394951.177740,Ci39i1vjWjr5KGKC5,192.168.1.200,39190,207.154.219.150,23,tcp,-,0.021488,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551378651.900770,CSl4me1dr1hC2d38dl,192.168.1.200,55118,185.158.117.132,23,tcp,-,0.021991,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1526846371.321937,Cvzj7zu6QQ8izTfx4,192.168.2.5,55181,191.239.60.163,22,tcp,ssh,5.017226,589,2574,SF,-,-,0,ShAdDaFf,14,1325,16,3414,(empty),Malicious,Attack
1551387736.439784,CRtXNS3O7NqzQ8pPlh,192.168.1.200,35306,121.143.213.128,23,tcp,-,3.401062,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1551390441.182565,CmBvEI38sgYEMEFTU5,192.168.1.200,33904,117.82.96.166,23,tcp,-,1.336747,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526822697.218356,CbQ72T1yMEV2AbOpk6,192.168.2.5,50018,196.52.17.127,22,tcp,ssh,5.412120,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526876047.807744,CHrQEd2Xhaxsp2u6Kd,192.168.2.5,49756,203.160.133.70,22,tcp,ssh,5.516261,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526882525.978316,CR4epB4fmoGvOMR7l,192.168.2.5,57312,137.74.114.140,22,tcp,ssh,3.972520,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1551389953.988976,Cdr9HE4QPKNSOYf4Lj,192.168.1.200,41160,186.93.87.192,23,tcp,-,52.507578,24,101,RSTO,-,-,0,ShAdDaTR,46,2458,38,2218,-,Malicious,Attack
1526794368.888186,C13HB01o9WxPIkpVn5,192.168.2.5,41087,161.246.34.147,22,tcp,ssh,5.755897,589,2603,SF,-,-,0,ShAdDaFf,14,1325,16,3443,(empty),Malicious,Attack
1526809176.244946,CiRiXD26wsKo7Fukze,192.168.2.5,34292,182.75.45.134,22,tcp,ssh,4.318184,589,1094,SF,-,-,0,ShAdDaFf,14,1325,16,1934,(empty),Malicious,Attack
1551390948.742608,C7xtlHw3scgS0injg,192.168.1.200,39334,66.90.131.110,23,tcp,-,0.148155,0,0,REJ,-,-,0,Sr,2,120,2,80,-,Malicious,Attack
1551396010.321582,CH1caK3JF4tTe6HGt1,192.168.1.200,37186,197.130.136.206,23,tcp,-,1.290262,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526773335.603942,CCZsUD2C65bpKuuFQc,192.168.2.5,33166,31.28.24.215,22,tcp,ssh,0.977842,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526830103.813760,C6mJ7H31rzPdSwhqSc,192.168.2.5,54102,144.76.156.49,22,tcp,ssh,3.713238,589,2590,SF,-,-,0,ShAdDaFf,14,1325,16,3430,(empty),Malicious,Attack
1526802599.147998,CeP8iF2BQ2Vlkp7BLe,192.168.2.5,54936,144.76.225.231,22,tcp,ssh,2.967931,589,1769,SF,-,-,0,ShAdDaFf,16,1497,17,2673,(empty),Malicious,Attack
1526774277.733328,C4HYWm1ncsvpD3L6qc,192.168.2.5,49615,31.12.64.42,22,tcp,-,0.476959,21,1017,SF,-,-,0,ShAdDaFf,6,341,5,1285,(empty),Malicious,Attack
1547075151.562232,CsLgdy1Zkzl66YDWH9,192.168.1.194,45818,50.4.44.63,22,tcp,ssh,3.940013,1790,1721,SF,-,-,0,ShADadFf,16,2638,14,2457,-,Malicious,Attack
1526760169.360999,CfI49W23WDrmYZnEjj,192.168.2.5,42805,121.201.38.22,22,tcp,ssh,4.797510,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526830013.103103,CKsTne3fUKWN8rC4nh,192.168.2.5,53975,144.76.156.49,22,tcp,ssh,3.130520,589,2590,SF,-,-,0,ShAdDaFf,14,1325,16,3430,(empty),Malicious,Attack
1526838665.207978,CWXCND3AWFk1I1YJrh,192.168.2.5,45677,219.65.104.201,22,tcp,ssh,8.382176,589,1523,SF,-,-,0,ShAdDaFf,15,1209,14,2087,(empty),Malicious,Attack
1526882494.115120,CfxvQ51J0ctEoKiyZb,192.168.2.5,57268,137.74.114.140,22,tcp,ssh,3.392802,589,1801,SF,-,-,0,ShAdDaFf,13,1273,15,2589,(empty),Malicious,Attack
1526838394.702500,CE0eXw4Ii6vcbn443k,192.168.2.5,44205,219.235.3.132,22,tcp,ssh,5.938957,605,1801,SF,-,-,0,ShAdDaFf,13,1289,16,2641,(empty),Malicious,Attack
1547086680.521880,CaK53y4Rz3YngHEmj6,192.168.1.194,38824,37.187.119.124,22,tcp,ssh,2.630756,1802,1487,SF,-,-,0,ShADadFf,15,2590,15,2275,-,Malicious,Attack
1526866022.714731,Ck8JMR30SAEp0THb7i,192.168.2.5,58105,204.44.70.46,22,tcp,ssh,5.286862,589,1801,SF,-,-,0,ShAdDaFf,15,1377,16,2641,(empty),Malicious,Attack
1526846702.089437,CDmoNc10CxYoYxTHUa,192.168.2.5,51618,191.102.136.68,22,tcp,ssh,4.434909,589,2241,SF,-,-,0,ShAdDaFf,14,1325,17,3133,(empty),Malicious,Attack
1526876130.546964,CHGD7w1wSA2sfgMtF4,192.168.2.5,49839,203.160.133.70,22,tcp,-,0.817843,0,0,SF,-,-,0,ShAfFa,3,164,3,164,(empty),Malicious,Attack
1547082637.330027,CK9L4V2BbypXjaBAlf,192.168.1.194,48040,156.234.28.100,22,tcp,ssh,8.331261,2146,2429,SF,-,-,0,ShADadFf,18,3546,15,3217,-,Malicious,Attack
1551412191.417868,CqlXlx3dtUXNwmPjO1,192.168.1.200,52078,104.144.142.160,23,tcp,-,1.187583,0,0,REJ,-,-,0,Sr,4,240,2,80,-,Malicious,Attack
1526772497.889581,CHr3Cl4mDcge93ts51,192.168.2.5,50830,31.217.212.25,22,tcp,ssh,2.517030,589,1348,SF,-,-,0,ShAdDaFf,14,1325,14,2084,(empty),Malicious,Attack
1526774669.210988,CMEfwj2iTs0VbzOlM7,192.168.2.5,58663,31.168.214.125,22,tcp,ssh,2.914472,589,1945,SF,-,-,0,ShAdDaFf,15,1377,13,2633,(empty),Malicious,Attack
1547092386.676182,CH5ffXvChRgNDY5B4,192.168.1.194,51482,45.63.90.156,22,tcp,ssh,3.350088,1726,1529,SF,-,-,0,ShADadFf,15,2514,14,2265,-,Malicious,Attack
1526772547.529278,CEqy1D1y9CBiZ206X8,192.168.2.5,50948,31.217.212.25,22,tcp,ssh,1.984026,589,1348,SF,-,-,0,ShAdDaFf,14,1325,16,2188,(empty),Malicious,Attack
1526822294.563780,C7xbTY3A5tEqKxWRKf,192.168.2.5,49654,196.192.15.94,22,tcp,ssh,2.730322,589,1340,SF,-,-,0,ShAdDaFf,13,1273,12,1976,(empty),Malicious,Attack
1526800800.992661,CMzBvT1hGPUGR4z26b,192.168.2.5,57172,144.202.99.195,22,tcp,ssh,6.257532,589,2209,SF,-,-,0,ShAdDaFf,14,1469,15,3009,(empty),Malicious,Attack
1526865957.178702,CumQ5D3xau4DaEps9e,192.168.2.5,57901,204.188.220.234,22,tcp,ssh,4.823362,589,2603,SF,-,-,0,ShAdDaFf,17,1481,16,3443,(empty),Malicious,Attack
1551385432.955869,CpZBe72tzW1pTlkYsl,192.168.1.200,39470,177.150.245.198,23,tcp,-,3.622220,0,0,REJ,-,-,0,Sr,6,360,2,80,-,Malicious,Attack
1526801153.783554,CQfo7X2V4afFj5HrH3,192.168.2.5,44007,144.76.169.226,22,tcp,ssh,3.371059,589,2209,SF,-,-,0,ShAdDaFf,15,1377,15,2997,(empty),Malicious,Attack
1526831393.485784,CCpwM81iUDuVFh9Zcd,192.168.2.5,60551,144.76.228.131,22,tcp,ssh,0.391950,589,2241,SF,-,-,0,ShAdDaFf,15,1377,15,3029,(empty),Malicious,Attack
